,Movie_ID,Rev_ID,Sen_ID,Word,POS,aspect_category
32834,tt0044079,374,7,tennis player,noun,?
32837,tt0044079,374,7,politician,noun,?
32839,tt0044079,374,7,Guy,noun,?
32842,tt0044079,374,7,story,noun,?
32853,tt0044079,374,7,Hitch,noun,?
32857,tt0044079,374,7,filmmakers,noun,?
32862,tt0044079,374,7,its plot,noun,?
32867,tt0044079,374,7,images,noun,?
32870,tt0044079,374,7,smiles,noun,?
32873,tt0044079,374,7,nightmares,noun,?
32883,tt0044079,372,1,movie,noun,?
32892,tt0044079,372,1,Hitchcock,noun,directing
32895,tt0044079,372,1,films,noun,?
32899,tt0044079,372,2,time,noun,?
32910,tt0044079,372,2,suspense,noun,?
32912,tt0044079,372,2,action,noun,?
32914,tt0044079,372,2,imagery,noun,?
32920,tt0044079,372,3,ending,noun,?
32924,tt0044079,372,3,murderer,noun,?
32928,tt0044079,372,3,man,noun,?
32933,tt0044079,372,3,circumstances,noun,?
32938,tt0044079,372,3,location shots,noun,?
32940,tt0044079,372,3,e.g,noun,?
32943,tt0044079,372,3,Jefferson Memorial,noun,?
32945,tt0044079,372,3,Washington,noun,?
32947,tt0044079,372,3,Penn Central,noun,?
32949,tt0044079,372,3,New York,noun,?
32956,tt0044079,372,4,actors,noun,?
32958,tt0044079,372,4,Hitch,noun,?
32960,tt0044079,372,4,daughter Patricia,noun,?
32963,tt0044079,372,4,role,noun,?
32967,tt0044079,372,4,sister,noun,?
32969,tt0044079,372,4,Ruth Roman,noun,cast
32972,tt0044079,372,4,stalwart Leo G.,noun,?
32973,tt0044079,372,5,Carroll,noun,cast
32977,tt0044079,372,5,his Hitchcock movies,noun,?
32980,tt0044079,372,6,merry,noun,?
32983,tt0044079,372,6,episode,noun,?
32986,tt0044079,372,6,end,noun,?
32992,tt0044079,372,6,nerve,noun,?
32995,tt0044079,372,6,Hitchcock,noun,directing
32997,tt0044079,372,6,body,noun,?
32999,tt0044079,372,6,work,noun,?
33001,tt0044079,372,7,Robert Walker,noun,cast
33003,tt0044079,372,7,Bruno Anthony his,noun,?
33006,tt0044079,372,7,film,noun,?
33010,tt0044079,372,7,performance,noun,?
33014,tt0044079,372,7,stranger,noun,?
33017,tt0044079,372,7,train,noun,?
33024,tt0044079,372,7,life,noun,?
33028,tt0044079,372,7,tennis star,noun,?
33030,tt0044079,372,7,Guy Haines Farley Granger,noun,?
33032,tt0044079,372,8,Granger,noun,cast
33036,tt0044079,372,8,guy,noun,?
33043,tt0044079,372,8,messy divorce,noun,?
33046,tt0044079,372,9,movie,noun,?
33050,tt0044079,372,9,camera,noun,?
33053,tt0044079,372,9,shoes,noun,?
33057,tt0044079,372,9,men,noun,?
33061,tt0044079,372,9,their taxis,noun,?
33065,tt0044079,372,9,train,noun,?
33073,tt0044079,372,10,story,noun,?
33078,tt0044079,372,11,stranger,noun,?
33082,tt0044079,372,11,interest,noun,?
33085,tt0044079,372,11,tennis star,noun,?
33089,tt0044079,372,11,movie,noun,?
33092,tt0044079,372,11,stranger,noun,?
33095,tt0044079,372,11,stalker,noun,?
33098,tt0044079,372,12,action,noun,?
33101,tt0044079,372,12,place,noun,?
33103,tt0044079,372,12,place,noun,?
33106,tt0044079,372,12,Washington,noun,?
33111,tt0044079,372,12,town,noun,?
33113,tt0044079,372,12,Metcalf,noun,?
33116,tt0044079,372,12,Forest Hills tennis championship,noun,?
33120,tt0044079,372,12,passenger train,noun,?
33125,tt0044079,372,12,men,noun,?
33131,tt0044079,372,12,missions,noun,?
33135,tt0044079,372,13,end,noun,?
33138,tt0044079,372,13,pace,noun,?
33141,tt0044079,372,13,tennis game,noun,?
33146,tt0044079,372,13,plot,noun,?
33148,tt0044079,372,13,they race,noun,?
33150,tt0044079,372,13,time,noun,?
33153,tt0044079,372,14,camera,noun,?
33158,tt0044079,372,14,faces,noun,?
33161,tt0044079,372,14,athletes,noun,?
33170,tt0044079,372,14,series,noun,?
33172,tt0044079,372,14,shots,noun,?
33178,tt0044079,372,15,contest,noun,?
33184,tt0044079,372,15,chase,noun,?
33186,tt0044079,372,15,place,noun,?
33188,tt0044079,372,16,Hitchcock,noun,directing
33191,tt0044079,372,16,love,noun,?
33193,tt0044079,372,16,trains,noun,?
33200,tt0044079,372,16,Penn Station,noun,?
33206,tt0044079,372,17,Trains,noun,?
33212,tt0044079,372,17,Steps,noun,?
33215,tt0044079,372,17,Lady Vanishes,noun,?
33217,tt0044079,372,17,Shadow,noun,?
33220,tt0044079,372,17,Doubt,noun,?
33222,tt0044079,372,17,Spellbound,noun,?
33224,tt0044079,372,17,North,noun,?
33226,tt0044079,372,17,Northwest,noun,?
33229,tt0044079,372,17,movie,noun,?
33233,tt0044079,372,18,Hitchcock thriller,noun,?
33235,tt0044079,372,18,place,noun,?
33238,tt0044079,372,18,start,noun,?
33241,tt0044079,372,18,period,noun,?
33244,tt0044079,372,18,creativity,noun,?
33247,tt0044079,372,18,master,noun,?
33249,tt0044079,372,18,suspense,noun,?
33259,tt0044079,372,18,day,noun,?
33268,tt0044079,372,18,Hitchcock hall,noun,?
33270,tt0044079,372,18,fame,noun,?
33276,tt0044079,389,1,Hitchcock,noun,directing
33278,tt0044079,389,1,return,noun,?
33281,tt0044079,389,1,studio,noun,?
33287,tt0044079,389,1,side,noun,?
33290,tt0044079,389,1,caution,noun,?
33300,tt0044079,389,2,film,noun,?
33304,tt0044079,389,2,melange,noun,?
33308,tt0044079,389,2,comedy,noun,?
33311,tt0044079,389,2,suspense,noun,?
33314,tt0044079,389,2,manipulation,noun,?
33318,tt0044079,389,2,flights,noun,?
33330,tt0044079,389,3,STRANGERS,noun,?
33333,tt0044079,389,3,TRAIN.,noun,?
33340,tt0044079,389,3,Bruno,noun,?
33342,tt0044079,389,3,transgression,noun,?
33345,tt0044079,389,3,world,noun,?
33348,tt0044079,389,3,film,noun,?
33357,tt0044079,389,4,crosscutting motif,noun,?
33362,tt0044079,389,4,effect,noun,?
33369,tt0044079,389,4,line,noun,?
33371,tt0044079,389,4,progress Guy,noun,?
33375,tt0044079,389,4,his life,noun,?
33380,tt0044079,389,4,society,noun,?
33389,tt0044079,389,5,Guy,noun,?
33393,tt0044079,389,5,American,noun,?
33397,tt0044079,389,5,class boy,noun,?
33404,tt0044079,389,5,circles,noun,?
33412,tt0044079,389,6,Bruno,noun,?
33420,tt0044079,389,6,decadent,noun,?
33423,tt0044079,389,6,European',noun,?
33427,tt0044079,389,6,his father,noun,?
33431,tt0044079,389,6,Big House,noun,?
33435,tt0044079,389,6,lounges,noun,?
33439,tt0044079,389,6,murder,noun,?
33441,tt0044079,389,7,Bruno,noun,?
33443,tt0044079,389,7,life,noun,?
33447,tt0044079,389,7,repetition,noun,?
33449,tt0044079,389,7,circularity,noun,?
33452,tt0044079,389,7,Guy,noun,?
33459,tt0044079,389,8,Bruno,noun,?
33461,tt0044079,389,8,achievement,noun,?
33464,tt0044079,389,8,Guy,noun,?
33466,tt0044079,389,8,his realm,noun,?
33470,tt0044079,389,8,merry,noun,?
33475,tt0044079,389,8,HIM,noun,?
33480,tt0044079,389,8,law,noun,?
33482,tt0044079,389,8,hope,noun,?
33484,tt0044079,389,8,murder Bruno,noun,?
33487,tt0044079,389,9,Bruno,noun,?
33492,tt0044079,389,9,patriarchy,noun,?
33496,tt0044079,389,10,authority figures,noun,?
33499,tt0044079,389,10,film,noun,?
33502,tt0044079,389,10,Bruno,noun,?
33504,tt0044079,389,10,father,noun,?
33507,tt0044079,389,10,man whose brutality we,noun,?
33510,tt0044079,389,10,glimpse,noun,?
33516,tt0044079,389,10,horror,noun,?
33525,tt0044079,389,10,film,noun,?
33528,tt0044079,389,10,Aunt Clara,noun,?
33530,tt0044079,389,10,paintings,noun,?
33535,tt0044079,389,10,energy,noun,?
33541,tt0044079,389,10,Anna,noun,?
33544,tt0044079,389,10,Machiavellian,noun,?
33546,tt0044079,389,10,self serving father,noun,?
33550,tt0044079,389,10,judge,noun,?
33553,tt0044079,389,10,nothing,noun,?
33555,tt0044079,389,10,lunching,noun,?
33558,tt0044079,389,10,execution,noun,?
33561,tt0044079,389,10,tennis commentator whose,noun,?
33564,tt0044079,389,10,comments,noun,?
33573,tt0044079,389,11,mother hater,noun,?
33575,tt0044079,389,11,legend,noun,?
33577,tt0044079,389,11,Hitch,noun,?
33580,tt0044079,389,11,Robin Wood,noun,?
33587,tt0044079,389,11,fathers,noun,?
33589,tt0044079,389,11,patriarchy,noun,?
33591,tt0044079,389,12,Bruno,noun,?
33593,tt0044079,389,12,transgression,noun,?
33596,tt0044079,389,12,world topsy turvy,noun,?
33600,tt0044079,389,13,Hitch,noun,?
33604,tt0044079,389,13,film,noun,?
33607,tt0044079,389,14,Guy,noun,?
33610,tt0044079,389,14,his plot,noun,?
33620,tt0044079,389,14,music,noun,?
33624,tt0044079,389,15,Bruno intrudes,noun,?
33627,tt0044079,389,15,atmosphere,noun,?
33635,tt0044079,389,15,fun,noun,?
33639,tt0044079,389,16,Hitch,noun,?
33644,tt0044079,389,16,film,noun,?
33650,tt0044079,389,16,detritus,noun,?
33652,tt0044079,389,16,Americana,noun,?
33655,tt0044079,389,17,men,noun,?
33658,tt0044079,389,17,boys,noun,?
33660,tt0044079,389,17,balloons,noun,?
33668,tt0044079,389,17,merry,noun,?
33670,tt0044079,389,17,rounds,noun,?
33673,tt0044079,389,18,professors,noun,?
33675,tt0044079,389,18,mathematics,noun,?
33678,tt0044079,389,18,goats,noun,?
33680,tt0044079,389,18,trains,noun,?
33683,tt0044079,389,19,society matrons,noun,?
33688,tt0044079,389,19,soirees,noun,?
33690,tt0044079,389,20,Washington,noun,?
33695,tt0044079,389,20,series,noun,?
33698,tt0044079,389,20,lines,noun,?
33702,tt0044079,389,20,desert,noun,?
33706,tt0044079,389,20,sky,noun,?
33711,tt0044079,389,20,Dali painting,noun,?
33723,tt0044079,389,21,scenes,noun,?
33726,tt0044079,389,21,cinema,noun,?
33734,tt0044079,389,21,Bruno,noun,?
33737,tt0044079,389,21,sea,noun,?
33740,tt0044079,389,21,heads,noun,?
33743,tt0044079,389,21,tennis match,noun,?
33746,tt0044079,389,21,image,noun,?
33749,tt0044079,389,21,Magritte,noun,?
33755,tt0044079,389,22,scene,noun,?
33757,tt0044079,389,22,Bruno,noun,?
33769,tt0044079,389,23,Phalluses,noun,?
33775,tt0044079,389,23,permutations,noun,?
33779,tt0044079,389,23,balloons Hitch,noun,?
33785,tt0044079,389,23,THIRD MAN,noun,?
33792,tt0044079,389,23,environs,noun,?
33794,tt0044079,389,23,Washington,noun,?
33802,tt0044079,389,24,STRANGERS,noun,?
33806,tt0044079,389,24,VERTIGO,noun,?
33809,tt0044079,389,24,Hitch,noun,?
33814,tt0044079,389,24,film,noun,?
33819,tt0044079,389,24,phalluses,noun,?
33825,tt0044079,389,24,homoeroticism,noun,?
33829,tt0044079,389,24,play,noun,?
33833,tt0044079,389,24,horses,noun,?
33836,tt0044079,389,24,gobsmacking fellatio joke,noun,?
33838,tt0044079,389,24,Hitch,noun,?
33840,tt0044079,389,24,daughter,noun,?
33842,tt0044079,389,24,powder,noun,?
33845,tt0044079,389,24,policeman,noun,?
33849,tt0044079,389,25,Hitch,noun,?
33852,tt0044079,389,25,stint,noun,?
33856,tt0044079,389,25,suspense,noun,?
33862,tt0044079,389,26,endeavour,noun,?
33868,tt0044079,389,26,artist,noun,?
33872,tt0044079,389,26,critics,noun,?
33883,tt0044079,389,26,place,noun,?
33890,tt0044079,389,27,Bruno,noun,?
33893,tt0044079,389,27,prototype,noun,?
33895,tt0044079,389,27,Norman Bates,noun,?
33898,tt0044079,389,27,Hitch,noun,?
33901,tt0044079,389,27,havoc,noun,?
33903,tt0044079,389,27,audience identification,noun,?
33906,tt0044079,389,27,Bruno,noun,?
33908,tt0044079,389,27,murder,noun,?
33915,tt0044079,389,28,sequence,noun,?
33917,tt0044079,389,28,Bruno,noun,?
33920,tt0044079,389,28,lighter,noun,?
33927,tt0044079,389,28,Guy,noun,?
33930,tt0044079,389,28,drain,noun,?
33933,tt0044079,389,29,gasps,noun,?
33935,tt0044079,389,29,tension,noun,?
33937,tt0044079,389,29,sighs,noun,?
33939,tt0044079,389,29,relief,noun,?
33942,tt0044079,389,29,part,noun,?
33945,tt0044079,389,29,audience,noun,?
33949,tt0044079,389,29,part,noun,?
33952,tt0044079,389,29,support,noun,?
33956,tt0044079,389,29,murderer,noun,?
33970,tt0044079,389,29,reactions,noun,?
33972,tt0044079,389,29,conformity,noun,?
33974,tt0044079,389,29,success,noun,?
33977,tt0044079,389,30,Hitch,noun,?
33982,tt0044079,389,30,glee,noun,?
33987,tt0044079,389,30,music,noun,?
33990,tt0044079,389,30,compositions,noun,?
34002,tt0044079,389,31,STRANGERS,noun,?
34006,tt0044079,389,31,Hitch,noun,?
34010,tt0044079,389,31,films,noun,?
34018,tt0044079,389,31,things,noun,?
34020,tt0044079,389,31,cinema,noun,?
34023,tt0044079,389,32,dialogue,noun,?
34039,tt0044079,389,32,Chandler,noun,story
34041,tt0044079,389,33,Patricia Hitchcock,noun,?
34045,tt0044079,389,33,imp,noun,?
34052,tt0044079,389,33,father,noun,?
34056,tt0044079,389,33,Guy,noun,?
34060,tt0044079,389,34,finale,noun,?
34066,tt0044079,389,34,fusion,noun,?
34071,tt0044079,389,34,set piece,noun,?
34074,tt0044079,389,34,comedy,noun,?
34077,tt0044079,389,34,site,noun,?
34080,tt0044079,389,35,Bruno,noun,?
34083,tt0044079,389,35,words,noun,?
34087,tt0044079,389,35,hell,noun,?
34091,tt0044079,389,35,Catholic,noun,?
34093,tt0044079,389,35,Hitch,noun,?
34103,tt0044079,389,35,ending,noun,?
34106,tt0044079,389,35,KILLERS,noun,?
34110,tt0044079,389,35,his integrity,noun,?
34115,tt0044079,389,35,Guy,noun,?
34118,tt0044079,389,35,serving,noun,?
34120,tt0044079,389,35,self,noun,?
34126,tt0044079,370,1,quest,noun,?
34131,tt0044079,370,1,quality movies,noun,?
34135,tt0044079,370,1,my lifetime,noun,?
34137,tt0044079,370,1,i,noun,?
34141,tt0044079,370,1,film,noun,?
34143,tt0044079,370,1,cable,noun,?
34147,tt0044079,370,2,Hitchcock,noun,directing
34149,tt0044079,370,2,times,noun,?
34160,tt0044079,370,2,man,noun,?
34162,tt0044079,370,2,work,noun,?
34167,tt0044079,370,2,praise,noun,?
34191,tt0044079,370,3,his films I,noun,?
34196,tt0044079,370,4,Robert Walker,noun,cast
34201,tt0044079,370,4,his performance,noun,?
34204,tt0044079,370,4,film,noun,?
34206,tt0044079,370,4,Hitchcock,noun,directing
34215,tt0044079,370,5,performance,noun,?
34220,tt0044079,370,5,product,noun,?
34224,tt0044079,370,6,scene,noun,?
34226,tt0044079,370,6,his obsession,noun,?
34230,tt0044079,370,6,lighter,noun,?
34233,tt0044079,370,6,drain,noun,?
34239,tt0044079,370,6,his arm,noun,?
34244,tt0044079,370,7,Bruno,noun,?
34249,tt0044079,370,7,character,noun,?
34256,tt0044079,370,7,performance,noun,?
34258,tt0044079,370,7,Patricia Hitchcock,noun,?
34260,tt0044079,370,7,Barbara,noun,?
34263,tt0044079,370,8,rest,noun,?
34266,tt0044079,370,8,Morton family,noun,?
34270,tt0044079,370,8,Guy,noun,?
34273,tt0044079,370,8,bit,noun,?
34282,tt0044079,370,8,flare,noun,?
34285,tt0044079,370,8,movie,noun,?
34295,tt0044079,370,8,lines,noun,?
34298,tt0044079,370,8,script,noun,?
34304,tt0044079,370,9,suspense movie,noun,?
34314,tt0044079,370,9,your ending,noun,?
34319,tt0044079,370,10,water,noun,?
34323,tt0044079,370,10,couple,noun,?
34325,tt0044079,370,10,Hitchcock films I,noun,?
34344,tt0044079,370,11,edge,noun,?
34356,tt0044079,364,1,Hitchcock,noun,directing
34360,tt0044079,364,1,movies,noun,?
34368,tt0044079,364,2,tale,noun,?
34371,tt0044079,364,2,men,noun,?
34376,tt0044079,364,2,train,noun,?
34380,tt0044079,364,2,murder fantasies,noun,?
34384,tt0044079,364,3,them Robert Walker,noun,?
34391,tt0044079,364,3,Guy Haines Farley Granger,noun,?
34396,tt0044079,364,3,law,noun,?
34401,tt0044079,364,4,Hitchcock movie,noun,?
34403,tt0044079,364,4,lots,noun,?
34406,tt0044079,364,4,scenes,noun,?
34408,tt0044079,364,4,carousel scene,noun,?
34411,tt0044079,364,4,tennis match,noun,?
34419,tt0044079,364,5,movie,noun,?
34426,tt0044079,364,5,shame,noun,?
34429,tt0044079,364,5,one,noun,?
34432,tt0044079,364,5,release,noun,?
34435,tt0044079,364,5,DVD,noun,?
34437,tt0044079,364,5,loads,noun,?
34439,tt0044079,364,5,extras,noun,?
34443,tt0044079,364,5,Warner Brothers DVD,noun,?
34446,tt0044079,364,5,thats,noun,?
34457,tt0044079,369,1,film,noun,?
34461,tt0044079,369,1,TCM,noun,?
34467,tt0044079,369,1,opportunity,noun,?
34483,tt0044079,369,2,Hitchcock classic,noun,?
34490,tt0044079,369,3,its shortcomings,noun,?
34495,tt0044079,369,3,Hitchcock,noun,directing
34504,tt0044079,369,4,ending,noun,?
34517,tt0044079,369,5,scenes,noun,?
34523,tt0044079,369,5,minutes,noun,?
34529,tt0044079,369,5,amount,noun,?
34531,tt0044079,369,5,tension,noun,?
34537,tt0044079,369,5,minutes,noun,?
34540,tt0044079,369,5,everything,noun,?
34548,tt0044079,369,6,ending,noun,?
34556,tt0044079,369,6,Hitchcock film,noun,?
34567,tt0044079,369,7,master,noun,?
34569,tt0044079,369,7,suspense,noun,?
34576,tt0044079,369,7,something,noun,?
34582,tt0044079,369,7,action sequence,noun,?
34585,tt0044079,369,7,ending,noun,?
34591,tt0044079,369,8,shortcomings,noun,?
34594,tt0044079,369,8,film,noun,?
34599,tt0044079,369,9,plot,noun,?
34613,tt0044079,369,10,theme,noun,?
34615,tt0044079,369,11,Simple,noun,?
34620,tt0044079,369,12,stranger,noun,?
34624,tt0044079,369,13,stranger,noun,?
34630,tt0044079,369,14,someone,noun,?
34638,tt0044079,369,14,someone,noun,?
34641,tt0044079,369,14,nothing,noun,?
34648,tt0044079,369,15,catch,noun,?
34667,tt0044079,369,16,arrangement,noun,?
34673,tt0044079,369,17,suspicion,noun,?
34688,tt0044079,369,17,victim,noun,?
34703,tt0044079,369,18,'strangers,noun,?
34706,tt0044079,369,18,train,noun,?
34710,tt0044079,369,19,concept,noun,?
34719,tt0044079,369,19,person,noun,?
34725,tt0044079,369,20,pacing,noun,?
34732,tt0044079,369,20,interest,noun,?
34734,tt0044079,369,20,patience,noun,?
34737,tt0044079,369,21,cinematography,noun,?
34754,tt0044079,369,21,films,noun,?
34757,tt0044079,369,22,acting,noun,?
34762,tt0044079,369,23,characters,noun,?
34771,tt0044079,369,24,Hitchcock,noun,directing
34777,tt0044079,369,24,elements,noun,?
34785,tt0044079,369,24,mother,noun,?
34788,tt0044079,369,24,mothers boy,noun,?
34793,tt0044079,369,25,film,noun,?
34814,tt0044079,369,26,mile,noun,?
34827,tt0044079,369,27,line,noun,?
34841,tt0044079,369,28,reason,noun,?
34844,tt0044079,369,28,film,noun,?
34864,tt0044079,369,29,end,noun,?
34873,tt0044079,369,30,everything,noun,?
34878,tt0044079,369,30,end,noun,?
34885,tt0044079,369,30,film,noun,?
34899,tt0044079,369,32,fan,noun,?
34901,tt0044079,369,32,Hitchcock,noun,directing
34918,tt0044079,369,32,list,noun,?
34929,tt0044079,369,33,fan,noun,?
34931,tt0044079,369,33,Hitchcock,noun,directing
34941,tt0044079,376,1,theater,noun,?
34945,tt0044079,376,1,viewing,noun,?
34950,tt0044079,376,1,screen DVD,noun,?
34955,tt0044079,376,1,VHS tape,noun,?
34958,tt0044079,376,1,store,noun,?
34960,tt0044079,376,2,Saucey,noun,?
34964,tt0044079,376,2,time,noun,?
34970,tt0044079,376,2,Hayes code,noun,?
34976,tt0044079,376,2,limits,noun,?
34978,tt0044079,376,3,Hitch,noun,?
34980,tt0044079,376,3,pallet,noun,?
34984,tt0044079,376,3,"""game play",noun,?
34988,tt0044079,376,3,combatants,noun,?
34993,tt0044079,376,4,Guy,noun,?
34996,tt0044079,376,4,cops,noun,?
34998,tt0044079,376,4,Bruno,noun,?
35002,tt0044079,376,4,movie,noun,?
35005,tt0044079,376,4,min,noun,?
35008,tt0044079,376,4,HELLO people,noun,?
35018,tt0044079,376,4,choice,noun,?
35022,tt0044079,376,5,times,noun,?
35028,tt0044079,376,5,person,noun,?
35030,tt0044079,376,5,shoes,noun,?
35035,tt0044079,376,5,choice,noun,?
35039,tt0044079,376,6,love,noun,?
35041,tt0044079,376,6,God,noun,?
35046,tt0044079,376,6,license,noun,?
35051,tt0044079,376,7,Guy,noun,?
35054,tt0044079,376,7,situation,noun,?
35073,tt0044079,376,8,help,noun,?
35083,tt0044079,376,8,wife,noun,?
35085,tt0044079,376,9,Her defense,noun,?
35092,tt0044079,376,9,show,noun,?
35095,tt0044079,376,9,Bruno feeling he,noun,?
35099,tt0044079,376,9,card,noun,?
35105,tt0044079,376,10,cop,noun,?
35110,tt0044079,376,10,person,noun,?
35112,tt0044079,376,10,pre cam corder days,noun,?
35115,tt0044079,376,10,rules,noun,?
35117,tt0044079,376,10,engagement,noun,?
35119,tt0044079,376,10,type,noun,?
35121,tt0044079,376,10,thing,noun,?
35127,tt0044079,376,11,post Rodney King world,noun,?
35130,tt0044079,376,11,candidate,noun,?
35133,tt0044079,376,11,police,noun,?
35137,tt0044079,376,11,bullets,noun,?
35141,tt0044079,376,11,man,noun,?
35151,tt0044079,376,12,police behavior your,noun,?
35156,tt0044079,376,12,application,noun,?
35160,tt0044079,376,12,academeny,noun,?
35165,tt0044079,376,13,movie,noun,?
35176,tt0044079,376,15,post,noun,?
35178,tt0044079,376,15,filter,noun,?
35185,tt0044079,376,15,suspense movie,noun,?
35192,tt0044079,376,15,time,noun,?
35210,tt0044079,376,15,source,noun,?
35212,tt0044079,376,15,inspiration,noun,?
35220,tt0044079,373,1,Alfred Hitchcock,noun,directing
35224,tt0044079,373,1,films,noun,?
35229,tt0044079,373,1,Psycho,noun,?
35235,tt0044079,373,1,"Steps""",noun,?
35238,tt0044079,373,1,Strangers,noun,?
35241,tt0044079,373,1,Train,noun,?
35248,tt0044079,373,1,control,noun,?
35251,tt0044079,373,1,merry,noun,?
35255,tt0044079,373,1,Metcalf,noun,?
35265,tt0044079,373,2,kind,noun,?
35267,tt0044079,373,2,film,noun,?
35272,tt0044079,373,2,fun,noun,?
35287,tt0044079,373,2,time,noun,?
35290,tt0044079,373,2,your breath,noun,?
35294,tt0044079,373,3,tennis contender Guy Haines Farley Granger,noun,?
35301,tt0044079,373,3,stranger,noun,?
35303,tt0044079,373,3,Bruno Anthony Robert Walker,noun,?
35306,tt0044079,373,3,train,noun,?
35308,tt0044079,373,4,Thanks,noun,?
35311,tt0044079,373,4,gossip pages,noun,?
35313,tt0044079,373,4,Bruno,noun,?
35317,tt0044079,373,4,Guy,noun,?
35319,tt0044079,373,4,problems,noun,?
35324,tt0044079,373,4,wife Miriam,noun,?
35335,tt0044079,373,4,favor,noun,?
35337,tt0044079,373,4,Bruno,noun,?
35340,tt0044079,373,4,Miriam,noun,?
35342,tt0044079,373,4,Guy,noun,?
35345,tt0044079,373,4,Bruno,noun,?
35347,tt0044079,373,4,father,noun,?
35353,tt0044079,373,4,Bruno,noun,?
35356,tt0044079,373,4,institution,noun,?
35358,tt0044079,373,5,Guy,noun,?
35364,tt0044079,373,5,Bruno,noun,?
35370,tt0044079,373,5,Guy,noun,?
35374,tt0044079,373,5,his peril,noun,?
35380,tt0044079,373,6,premise,noun,?
35383,tt0044079,373,6,murder story,noun,?
35386,tt0044079,373,6,Hitchcock,noun,directing
35389,tt0044079,373,6,Strangers,noun,?
35392,tt0044079,373,6,Train,noun,?
35395,tt0044079,373,6,run,noun,?
35398,tt0044079,373,6,its worth,noun,?
35402,tt0044079,373,6,help,noun,?
35404,tt0044079,373,6,Walker,noun,cast
35409,tt0044079,373,6,performance,noun,?
35412,tt0044079,373,6,Hitchcock film,noun,?
35415,tt0044079,373,6,Anthony Perkins,noun,?
35418,tt0044079,373,6,"Psycho""",noun,?
35421,tt0044079,373,7,Perkins,noun,?
35423,tt0044079,373,7,his mark,noun,?
35425,tt0044079,373,7,tetchily,noun,?
35428,tt0044079,373,7,grain,noun,?
35430,tt0044079,373,7,Walker,noun,cast
35432,tt0044079,373,7,Anthony,noun,?
35437,tt0044079,373,7,home,noun,?
35439,tt0044079,373,7,buttering,noun,?
35442,tt0044079,373,7,ladies,noun,?
35445,tt0044079,373,7,swank dinner party,noun,?
35450,tt0044079,373,7,woman,noun,?
35453,tt0044079,373,7,amusement park,noun,?
35457,tt0044079,373,8,Bruno,noun,?
35460,tt0044079,373,9,commentators,noun,?
35464,tt0044079,373,9,homosexuality,noun,?
35467,tt0044079,373,9,match,noun,?
35470,tt0044079,373,9,Guy,noun,?
35474,tt0044079,373,10,Bruno lights,noun,?
35479,tt0044079,373,10,dar,noun,?
35482,tt0044079,373,10,Guy,noun,?
35487,tt0044079,373,10,love,noun,?
35489,tt0044079,373,10,rebound,noun,?
35491,tt0044079,373,10,socialite Anne Morton Ruth Roman,noun,?
35493,tt0044079,373,11,Bruno,noun,?
35495,tt0044079,373,11,interest,noun,?
35497,tt0044079,373,11,Guy,noun,?
35503,tt0044079,373,11,envy,noun,?
35506,tt0044079,373,11,someone,noun,?
35509,tt0044079,373,11,mark,noun,?
35512,tt0044079,373,11,world,noun,?
35517,tt0044079,373,11,home,noun,?
35520,tt0044079,373,11,Mommy,noun,?
35522,tt0044079,373,11,his nails,noun,?
35530,tt0044079,373,12,people,noun,?
35533,tt0044079,373,12,things,noun,?
35536,tt0044079,373,12,Bruno,noun,?
35542,tt0044079,373,12,cat,noun,?
35545,tt0044079,373,12,mouse,noun,?
35565,tt0044079,373,14,Bruno,noun,?
35569,tt0044079,373,14,"""bum""",noun,?
35575,tt0044079,373,14,our rooting interest,noun,?
35583,tt0044079,373,14,Guy,noun,?
35585,tt0044079,373,14,life,noun,?
35589,tt0044079,373,14,meddling,noun,?
35596,tt0044079,373,15,underdog,noun,?
35598,tt0044079,373,15,tale,noun,?
35603,tt0044079,373,16,sense,noun,?
35605,tt0044079,373,16,integrity,noun,?
35607,tt0044079,373,16,Bruno,noun,?
35612,tt0044079,373,16,dedication,noun,?
35616,tt0044079,373,16,our respect,noun,?
35619,tt0044079,373,16,Hitchcock,noun,directing
35626,tt0044079,373,17,Bruno,noun,?
35631,tt0044079,373,17,scene,noun,?
35635,tt0044079,373,17,crime,noun,?
35642,tt0044079,373,17,person,noun,?
35645,tt0044079,373,17,world,noun,?
35658,tt0044079,373,18,Hitchcock,noun,directing
35661,tt0044079,373,18,story,noun,?
35666,tt0044079,373,18,path,noun,?
35681,tt0044079,373,19,Bruno,noun,?
35690,tt0044079,373,19,his élan,noun,?
35695,tt0044079,373,20,Everything,noun,?
35710,tt0044079,373,20,shot,noun,?
35713,tt0044079,373,21,Hitchcock,noun,directing
35721,tt0044079,373,21,setpiece sequences,noun,?
35723,tt0044079,373,21,movie,noun,?
35729,tt0044079,373,21,score,noun,?
35734,tt0044079,373,21,amusement park,noun,?
35740,tt0044079,373,22,Shows,noun,?
35743,tt0044079,373,22,neon side,noun,?
35746,tt0044079,373,22,entrance,noun,?
35757,tt0044079,373,23,camera work,noun,?
35761,tt0044079,373,23,tennis match,noun,?
35763,tt0044079,373,23,Ruth Roman,noun,cast
35765,tt0044079,373,23,jaw,noun,?
35767,tt0044079,373,23,figure,noun,?
35774,tt0044079,373,23,greatness,noun,?
35777,tt0044079,373,23,film,noun,?
35782,tt0044079,373,24,Granger,noun,cast
35784,tt0044079,373,24,his callow youth thing,noun,?
